Item_Type,Item_MRP,PED,Initial_Price,DQN_Action,DQN_New_Price,DQN_Price_Change (%)
Breads,140.95266852589643,1.115375559138724,140.95266852589643,4,155.04793537848607,10.000000000000002
Breakfast,141.78815090909092,-7.066607598417426,141.78815090909092,2,141.78815090909092,0.0
Canned,139.7638320493066,-3.7606841214351614,139.7638320493066,0,125.78744884437593,-9.999999999999998
Dairy,148.49920762463344,0.0528318934869995,148.49920762463344,1,141.07424724340177,-4.999999999999999
Frozen Foods,138.50336612149533,0.6632704156502834,138.50336612149533,4,152.35370273364487,10.0
Fruits and Vegetables,144.5812345779221,1.6682626262933755,144.5812345779221,0,130.1231111201299,-9.999999999999993
Hard Drinks,137.07792803738317,1.2609229790799348,137.07792803738317,0,123.37013523364486,-9.999999999999998
Health and Hygiene,130.81892076923077,1.3229413612489216,130.81892076923077,0,117.7370286923077,-9.999999999999993
Household,149.4247531868132,0.8702576507813973,149.4247531868132,4,164.36722850549455,10.000000000000018
Meat,139.88203247058823,0.6918850057248037,139.88203247058823,4,153.87023571764706,10.000000000000007
Others,132.8514295857988,2.1457316968659423,132.8514295857988,0,119.56628662721891,-10.000000000000002
Seafood,141.84171875,3.0682071217141527,141.84171875,1,134.7496328125,-5.000000000000001
Snack Foods,146.19493366666666,-0.6828018754251899,146.19493366666666,4,160.81442703333335,10.000000000000016
Soft Drinks,131.49250561797754,1.182452141264886,131.49250561797754,4,144.6417561797753,10.000000000000012
Starchy Foods,147.83802297297296,1.4746779677695847,147.83802297297296,1,140.4461218243243,-5.000000000000006
